,negation,participial_form,verb_stem,variant,latitude,longitude,weight
7239,affirmative,standing,stand,present participle,53.697526117272034,-8.349870024896036,1.0
7240,affirmative,standing,stand,present participle,53.7008264,-2.3261002,1.0
7241,affirmative,standing,stand,present participle,53.70152516289614,-1.113583073577602,1.0
7242,affirmative,standing,stand,present participle,53.7018191596294,-1.664671569583901,0.5
7243,affirmative,standing,stand,present participle,53.71045647539679,-2.097332983696059,1.0
7244,affirmative,standing,stand,present participle,53.712761264928005,-1.2506473934281321,1.0
7245,affirmative,standing,stand,present participle,53.714255656094025,-2.24118456538346,1.0
7246,affirmative,standing,stand,present participle,53.71785600000001,-6.3560985,0.5
7247,affirmative,standing,stand,present participle,53.72425266617815,-0.5275835777358621,1.0
7248,affirmative,standing,stand,present participle,53.727019999999996,-1.8575400000000002,1.0
7249,affirmative,standing,stand,present participle,53.72749820000001,-7.7931527,0.5
7250,affirmative,standing,stand,present participle,53.72852365453335,-2.483750063580392,1.0
7251,affirmative,standing,stand,present participle,53.72957265809434,-1.8900300678065551,0.5
7252,affirmative,standing,stand,present participle,53.731463621358344,-7.705823528713598,1.0
7253,affirmative,standing,stand,present participle,53.73433565336821,-2.669628562233599,0.5
7254,affirmative,standing,stand,present participle,53.73552980410211,-2.707259982058729,1.0
7255,affirmative,standing,stand,present participle,53.736693660380716,-1.4980340705876358,1.0
7256,affirmative,standing,stand,present participle,53.74329966714514,-0.339345579012228,1.0
7257,affirmative,standing,stand,present participle,53.743304,-2.0130209999999997,1.0
7258,affirmative,standing,stand,present participle,53.74344115723255,-2.0180835668111983,1.0
7259,affirmative,standing,stand,present participle,53.746651151901986,-2.896960060564888,1.0
7260,affirmative,standing,stand,present participle,53.748575,-2.487529,0.5
7261,affirmative,standing,stand,present participle,53.75171565500922,-2.3784315641974123,1.0
7262,affirmative,standing,stand,present participle,53.752900658385705,-1.814428068216818,1.0
7263,affirmative,standing,stand,present participle,53.75300042050744,-0.56091574251161,1.0
7264,affirmative,standing,stand,present participle,53.753609,-2.3721799999999997,1.0
7265,affirmative,standing,stand,present participle,53.756629000000004,-3.0213193,0.3333333333333333
7266,affirmative,standing,stand,present participle,53.75778015121679,-2.996767559803249,1.0
7267,affirmative,standing,stand,present participle,53.7621669,-9.1198601,0.3333333333333333
7268,affirmative,standing,stand,present participle,53.763201,-2.70309,2.25
7269,affirmative,standing,stand,present participle,53.763225399999996,-2.7044052000000014,1.5
7270,affirmative,standing,stand,present participle,53.76581666702312,-0.333942078920855,0.5
7271,affirmative,standing,stand,present participle,53.76686899999999,-1.370976,1.0
7272,affirmative,standing,stand,present participle,53.7676236,-0.3274198,0.16666666666666666
7273,affirmative,standing,stand,present participle,53.76918766545639,-0.59865557695256,1.0
7274,affirmative,standing,stand,present participle,53.76988000000001,-1.842575,2.0
7275,affirmative,standing,stand,present participle,53.77066770879999,-8.072088805397438,1.0
7276,affirmative,standing,stand,present participle,53.77081897627809,-1.72450040061382,1.0
7277,affirmative,standing,stand,present participle,53.77409065289959,-2.7016370617864895,1.0
7278,affirmative,standing,stand,present participle,53.779561955464686,-1.2911483268998798,1.0
7279,affirmative,standing,stand,present participle,53.782164,-2.8717650000000003,1.0
7280,affirmative,standing,stand,present participle,53.78373660000001,-2.2899917000000003,1.0
7281,affirmative,standing,stand,present participle,53.789287699999996,-2.2405035,0.3333333333333333
7282,affirmative,standing,stand,present participle,53.791665,-1.848581,0.3333333333333333
7283,affirmative,standing,stand,present participle,53.795984,-1.759398,2.0
7284,affirmative,standing,stand,present participle,53.79860084114559,-1.565627770698137,1.0
7285,affirmative,standing,stand,present participle,53.79861551220897,-1.5656271663396581,1.0
7286,affirmative,standing,stand,present participle,53.799374,-1.375982,1.0
7287,affirmative,standing,stand,present participle,53.79967773571128,-1.540589231949365,1.0
7288,affirmative,standing,stand,present participle,53.8007554,-1.5490774,6.023809523809524
7289,affirmative,standing,stand,present participle,53.801955659532176,-1.5654895697287041,2.0714285714285716
7290,affirmative,standing,stand,present participle,53.805410664646395,-1.495710395449952,1.0
7291,affirmative,standing,stand,present participle,53.8108176,-1.7626099999999998,2.3333333333333335
7292,affirmative,standing,stand,present participle,53.81750529999999,-3.0356748,0.25
7293,affirmative,standing,stand,present participle,53.8182684,-3.0474368,1.0
7294,affirmative,standing,stand,present participle,53.820007853228255,-3.0205303280292237,1.0
7295,affirmative,standing,stand,present participle,53.831915,-2.598802,1.0
7296,affirmative,standing,stand,present participle,53.833075941841386,-2.927346452193877,1.0
7297,affirmative,standing,stand,present participle,53.84118865042428,-3.0320885590948286,2.0
7298,affirmative,standing,stand,present participle,53.84126966597832,-0.42502507781003296,1.0
7299,affirmative,standing,stand,present participle,53.8416168,-0.4344106,1.0
7300,affirmative,standing,stand,present participle,53.84694516734063,-0.18424007955267602,2.0
7301,affirmative,standing,stand,present participle,53.847141157894455,-1.788265067869922,1.0
7302,affirmative,standing,stand,present participle,53.85336916129647,-1.208462572016062,2.0
7303,affirmative,standing,stand,present participle,53.854061657591714,-1.830983067524443,1.0
7304,affirmative,standing,stand,present participle,53.85564,-2.176991,1.0
7305,affirmative,standing,stand,present participle,53.8589434966018,-0.9165951161514928,1.0
7306,affirmative,standing,stand,present participle,53.87714216211503,-1.0422335730866041,1.0
7307,affirmative,standing,stand,present participle,53.88291515868866,-1.613886568918909,1.0
7308,affirmative,standing,stand,present participle,53.883551000000004,-1.260889,1.0
7309,affirmative,standing,stand,present participle,53.890822654188135,-2.3556235635789893,1.0
7310,affirmative,standing,stand,present participle,53.89410687130593,-1.238817872579434,1.0
7311,affirmative,standing,stand,present participle,53.903027,-2.772196,1.0
7312,affirmative,standing,stand,present participle,53.90604162876235,-6.395642536148323,2.2
7313,affirmative,standing,stand,present participle,53.90925210843049,-9.4203370174674,0.5
7314,affirmative,standing,stand,present participle,53.9252324,-6.4889423,0.25
7315,affirmative,standing,stand,present participle,53.93184416076496,-1.2074820715725711,0.25
7316,affirmative,standing,stand,present participle,53.93366402171314,-1.086260795917571,2.0
7317,affirmative,standing,stand,present participle,53.94106749626833,-2.89638013983066,1.0
7318,affirmative,standing,stand,present participle,53.94528466160985,-1.0488510726459972,1.0
7319,affirmative,standing,stand,present participle,53.95996510000001,-1.0872979,1.0666666666666667
7320,affirmative,standing,stand,present participle,53.9628495,-2.0162787,3.0
7321,affirmative,standing,stand,present participle,53.963873229037546,-1.6040088917637432,1.0
7322,affirmative,standing,stand,present participle,53.96615176244528,-1.083408071885629,1.0
7323,affirmative,standing,stand,present participle,53.966206161251534,-1.085324072260675,5.0
7324,affirmative,standing,stand,present participle,53.97582378703096,-2.196369215671829,1.0
7325,affirmative,standing,stand,present participle,53.989718599999996,-7.3633319,0.3333333333333333
7326,affirmative,standing,stand,present participle,53.99019000000001,-8.065010000000001,1.0
7327,affirmative,standing,stand,present participle,53.99123065837426,-1.541875568819093,1.0
7328,affirmative,standing,stand,present participle,53.99150279999999,-1.5412015,0.25
7329,affirmative,standing,stand,present participle,53.99211999999999,-1.5418120000000002,1.0
7330,affirmative,standing,stand,present participle,53.9979451,-6.405957,1.0
7331,affirmative,standing,stand,present participle,54.005995999999996,-0.443377,2.0
7332,affirmative,standing,stand,present participle,54.011022,-1.47102,1.0
7333,affirmative,standing,stand,present participle,54.01295966097764,-1.07754307204787,1.0
7334,affirmative,standing,stand,present participle,54.03510662117132,-7.410330029069363,1.0
7335,affirmative,standing,stand,present participle,54.04409765042033,-2.802779559573471,1.0
7336,affirmative,standing,stand,present participle,54.046575,-2.8007399,3.5
7337,affirmative,standing,stand,present participle,54.047795150068474,-2.856345059178198,1.0
7338,affirmative,standing,stand,present participle,54.06800465042361,-2.775131059633978,3.111111111111111
7339,affirmative,standing,stand,present participle,54.07416600000001,-2.864968,1.0
7340,affirmative,standing,stand,present participle,54.0942662,-1.3953847,1.0
7341,affirmative,standing,stand,present participle,54.10117265389452,-2.1640665637529306,1.0
7342,affirmative,standing,stand,present participle,54.136835999999995,-0.7978970000000001,1.0
7343,affirmative,standing,stand,present participle,54.140495616437356,-8.005747024875326,0.5
7344,affirmative,standing,stand,present participle,54.1523372,-4.4861227999999995,1.0
7345,affirmative,standing,stand,present participle,54.156887,-3.1782,3.0
7346,affirmative,standing,stand,present participle,54.16107062336368,-6.9446700313656615,2.0
7347,affirmative,standing,stand,present participle,54.16472695061414,-2.7680084498727404,2.0
7348,affirmative,standing,stand,present participle,54.1751024,-6.34023,5.0
7349,affirmative,standing,stand,present participle,54.175135127201536,-6.3441675351115405,0.5
7350,affirmative,standing,stand,present participle,54.20195515057036,-2.598996060120621,1.0
7351,affirmative,standing,stand,present participle,54.236107,-4.548056,0.25
7352,affirmative,standing,stand,present participle,54.23876966312413,-0.449817075311062,2.0
7353,affirmative,standing,stand,present participle,54.27512816307191,-0.41637907534342794,1.0
7354,affirmative,standing,stand,present participle,54.2766103,-8.476088800000001,2.3333333333333335
7355,affirmative,standing,stand,present participle,54.2766389761604,-5.7127852193630275,1.0
7356,affirmative,standing,stand,present participle,54.28010864782985,-2.960186557164341,1.0
7357,affirmative,standing,stand,present participle,54.283113,-0.399752,1.0
7358,affirmative,standing,stand,present participle,54.30959100000001,-1.8267919999999997,1.0
7359,affirmative,standing,stand,present participle,54.32264465016822,-2.5282135599410958,1.0
7360,affirmative,standing,stand,present participle,54.3244806,-2.7472737,1.0
7361,affirmative,standing,stand,present participle,54.32800600000001,-2.74629,0.5
7362,affirmative,standing,stand,present participle,54.34872900000001,-6.2704803,1.0
7363,affirmative,standing,stand,present participle,54.350279799999996,-6.652792,1.0
7364,affirmative,standing,stand,present participle,54.36836664751557,-2.911917057009325,1.0
7365,affirmative,standing,stand,present participle,54.40288420000001,-5.8974314,1.0
7366,affirmative,standing,stand,present participle,54.4203331,-6.4548387,0.5
7367,affirmative,standing,stand,present participle,54.428463146789284,-2.9628160563223656,1.0
7368,affirmative,standing,stand,present participle,54.434002161283075,-0.5370135735356331,1.0
7369,affirmative,standing,stand,present participle,54.459639125306644,-6.3276910337684775,0.5
7370,affirmative,standing,stand,present participle,54.4608702,-3.0886254,1.0
7371,affirmative,standing,stand,present participle,54.4635261,-6.334550599999999,0.3333333333333333
7372,affirmative,standing,stand,present participle,54.476777626576975,-6.1141825350441525,1.0
7373,affirmative,standing,stand,present participle,54.50615580720059,-6.732539490132616,1.0
7374,affirmative,standing,stand,present participle,54.5093243,-1.4277806999999998,1.0
7375,affirmative,standing,stand,present participle,54.514582499999996,-5.889557,1.0
7376,affirmative,standing,stand,present participle,54.5160306266381,-6.062353035174695,1.0
7377,affirmative,standing,stand,present participle,54.516245999999995,-6.0580106,1.0
7378,affirmative,standing,stand,present participle,54.51730065616695,-1.307128567489467,1.0
7379,affirmative,standing,stand,present participle,54.51829515583354,-1.362033067090564,1.0
7380,affirmative,standing,stand,present participle,54.521733627734726,-5.8870730362706825,1.0
7381,affirmative,standing,stand,present participle,54.52361,-1.559458,1.0
7382,affirmative,standing,stand,present participle,54.52448199999999,-1.306944,1.0
7383,affirmative,standing,stand,present participle,54.53691138286057,-6.058962074950102,1.0
7384,affirmative,standing,stand,present participle,54.54091462228738,-6.701093530993491,1.0
7385,affirmative,standing,stand,present participle,54.54242614220362,-3.579466051455661,1.0
7386,affirmative,standing,stand,present participle,54.549699,-3.589233,1.0
7387,affirmative,standing,stand,present participle,54.549816099999994,-6.0072184,1.0
7388,affirmative,standing,stand,present participle,54.55958715785385,-0.9738830696403741,1.0
7389,affirmative,standing,stand,present participle,54.560061399999995,-5.901539,1.0
7390,affirmative,standing,stand,present participle,54.56632870974538,-1.2222717098776632,1.0
7391,affirmative,standing,stand,present participle,54.56670312744504,-5.883100536064163,0.3333333333333333
7392,affirmative,standing,stand,present participle,54.5704551,-1.3289821000000002,0.5
7393,affirmative,standing,stand,present participle,54.57063829999999,-1.2352416000000002,1.0
7394,affirmative,standing,stand,present participle,54.57201955077952,-5.692804503395243,1.0
7395,affirmative,standing,stand,present participle,54.574227,-1.234956,0.25
7396,affirmative,standing,stand,present participle,54.57441299425304,-5.931830904824513,1.0
7397,affirmative,standing,stand,present participle,54.5772323,-2.7974835,0.125
7398,affirmative,standing,stand,present participle,54.5913787,-5.6931703,1.0
7399,affirmative,standing,stand,present participle,54.59164862784286,-5.794587036504817,2.0
7400,affirmative,standing,stand,present participle,54.592830000000006,-6.83445,1.0
7401,affirmative,standing,stand,present participle,54.593220128510104,-5.689561037174058,5.0
7402,affirmative,standing,stand,present participle,54.595868626946924,-5.928412535622676,4.045454545454545
7403,affirmative,standing,stand,present participle,54.597285,-5.93012,3.2153846153846155
7404,affirmative,standing,stand,present participle,54.5977149,-7.309959700000001,1.0
7405,affirmative,standing,stand,present participle,54.60218561791131,-7.296831526974857,2.0
7406,affirmative,standing,stand,present participle,54.60320229999999,-7.0949652999999975,0.5
7407,affirmative,standing,stand,present participle,54.60511910333048,-5.9269384377363705,3.0
7408,affirmative,standing,stand,present participle,54.61759765385377,-1.579937564966059,1.0
7409,affirmative,standing,stand,present participle,54.61934306583025,-6.0742394658097245,1.0
7410,affirmative,standing,stand,present participle,54.63165115337149,-1.644466564426929,1.0
7411,affirmative,standing,stand,present participle,54.634446999999994,-5.8462557,1.0
7412,affirmative,standing,stand,present participle,54.634529099999995,-1.8377362000000002,2.0
7413,affirmative,standing,stand,present participle,54.64163562128154,-6.746064530203937,1.0
7414,affirmative,standing,stand,present participle,54.64255550000001,-5.5375995000000025,1.0
7415,affirmative,standing,stand,present participle,54.64356899999999,-3.5427519999999997,0.5
7416,affirmative,standing,stand,present participle,54.644580629039744,-5.551569537799308,1.0
7417,affirmative,standing,stand,present participle,54.64709412211078,-6.614212031004144,2.0
7418,affirmative,standing,stand,present participle,54.64767012827046,-5.667600537033138,1.0
7419,affirmative,standing,stand,present participle,54.653827,-8.1096143,2.3333333333333335
7420,affirmative,standing,stand,present participle,54.654899300000004,-8.104096700000001,1.0
7421,affirmative,standing,stand,present participle,54.66293976737743,-5.917211302526767,1.0
7422,affirmative,standing,stand,present participle,54.664097,-2.752708,1.0
7423,affirmative,standing,stand,present participle,54.66720162065664,-6.8135095296532775,0.1111111111111111
7424,affirmative,standing,stand,present participle,54.668030126518744,-5.916399535327606,1.0
7425,affirmative,standing,stand,present participle,54.670421126192856,-5.964055535010092,2.3333333333333335
7426,affirmative,standing,stand,present participle,54.673064079107895,-5.903987652645018,1.0
7427,affirmative,standing,stand,present participle,54.678989655600226,-1.2164315672077581,1.0
7428,affirmative,standing,stand,present participle,54.688967618729706,-7.081505027876141,1.0
7429,affirmative,standing,stand,present participle,54.691745,-1.212926,0.5
7430,affirmative,standing,stand,present participle,54.69231,-5.8630900000000015,1.0
7431,affirmative,standing,stand,present participle,54.71513100000001,-1.7435450000000001,1.0
7432,affirmative,standing,stand,present participle,54.71931212429472,-6.2030780332352675,1.0
7433,affirmative,standing,stand,present participle,54.7195338,-6.2072498,1.0
7434,affirmative,standing,stand,present participle,54.72534062679096,-5.8123660356987275,1.0
7435,affirmative,standing,stand,present participle,54.726187100000004,-5.8101207000000015,1.0
7436,affirmative,standing,stand,present participle,54.72940989999999,-1.8811598000000005,0.25
7437,affirmative,standing,stand,present participle,54.73353315124485,-1.8824885621604601,1.0
7438,affirmative,standing,stand,present participle,54.746594154726324,-1.285654066322958,1.0
7439,affirmative,standing,stand,present participle,54.750051799999994,-6.3202739999999995,1.0
7440,affirmative,standing,stand,present participle,54.752914399999995,-6.0015221,1.0
7441,affirmative,standing,stand,present participle,54.75325212330736,-6.317773532334959,1.0
7442,affirmative,standing,stand,present participle,54.7540056253691,-6.00063753434595,1.0
7443,affirmative,standing,stand,present participle,54.758206799999996,-5.7115538,1.0
7444,affirmative,standing,stand,present participle,54.7616555,-6.9612273,1.0
7445,affirmative,standing,stand,present participle,54.77525,-1.5848520000000001,2.0714285714285716
7446,affirmative,standing,stand,present participle,54.77593962164043,-6.5477975307697225,1.0
7447,affirmative,standing,stand,present participle,54.785809652829634,-1.5585540641543438,1.0
7448,affirmative,standing,stand,present participle,54.78634115413367,-1.339528565709527,1.0
7449,affirmative,standing,stand,present participle,54.818176153600405,-1.3924470651492802,1.0
7450,affirmative,standing,stand,present participle,54.827386499999996,-7.4633103,1.0
7451,affirmative,standing,stand,present participle,54.83779015373106,-1.3480405653526175,1.0
7452,affirmative,standing,stand,present participle,54.83870365256411,-1.5424005639656508,1.0
7453,affirmative,standing,stand,present participle,54.840346,-1.337517,1.0
7454,affirmative,standing,stand,present participle,54.841016,-1.468691,1.0
7455,affirmative,standing,stand,present participle,54.85049115285969,-1.47947356434468,1.0
7456,affirmative,standing,stand,present participle,54.8578003,-5.823622400000001,3.0
7457,affirmative,standing,stand,present participle,54.861193652125216,-1.5900060634991715,1.0
7458,affirmative,standing,stand,present participle,54.86294562574407,-5.825195034904505,0.5
7459,affirmative,standing,stand,present participle,54.86375912270657,-6.290965031940536,1.0
7460,affirmative,standing,stand,present participle,54.86529350000001,-6.2802213,0.25
7461,affirmative,standing,stand,present participle,54.870518151128756,-1.7455355623457742,1.0
7462,affirmative,standing,stand,present participle,54.87375165220689,-1.5620040636256052,2.0
7463,affirmative,standing,stand,present participle,54.874662600004704,-1.4808624711868659,1.0
7464,affirmative,standing,stand,present participle,54.876237623316364,-2.904150970072525,1.0
7465,affirmative,standing,stand,present participle,54.881607652980364,-1.423628564562613,3.0
7466,affirmative,standing,stand,present participle,54.88926364414914,-2.87488755436459,1.0
7467,affirmative,standing,stand,present participle,54.89095114511626,-2.714948555458238,1.0
7468,affirmative,standing,stand,present participle,54.89228462303205,-6.2105120323030745,1.0
7469,affirmative,standing,stand,present participle,54.892472999999995,-2.932931,0.14285714285714285
7470,affirmative,standing,stand,present participle,54.89253670000001,-6.2102733,0.5
7471,affirmative,standing,stand,present participle,54.89370079999999,-2.9340057999999996,0.5
7472,affirmative,standing,stand,present participle,54.89906165191932,-1.58109406334521,1.0
7473,affirmative,standing,stand,present participle,54.89924215308821,-1.385365564733161,1.0
7474,affirmative,standing,stand,present participle,54.90190915223242,-1.525529063722604,2.5
7475,affirmative,standing,stand,present participle,54.902331143658024,-2.9402830538419336,1.0
7476,affirmative,standing,stand,present participle,54.903367,-5.0240550000000015,0.3333333333333333
7477,affirmative,standing,stand,present participle,54.90686899999999,-1.383801,0.07692307692307693
7478,affirmative,standing,stand,present participle,54.91488465040553,-1.8152880616004519,1.0
7479,affirmative,standing,stand,present participle,54.92251064280262,-3.056877052929621,1.0
7480,affirmative,standing,stand,present participle,54.9248526507287,-1.7501550620026642,1.0
7481,affirmative,standing,stand,present participle,54.9279025,-1.6156701999999998,0.5
7482,affirmative,standing,stand,present participle,54.94123531609479,-1.646616383099055,1.0
7483,affirmative,standing,stand,present participle,54.94154465170339,-1.5685950631900516,1.0
7484,affirmative,standing,stand,present participle,54.947128805059,-1.4417525836191931,1.0
7485,affirmative,standing,stand,present participle,54.947619650977686,-1.682709562348441,1.0
7486,affirmative,standing,stand,present participle,54.95268000000001,-1.6034110000000001,2.3333333333333335
7487,affirmative,standing,stand,present participle,54.95984714988889,-1.849940561099945,1.0
7488,affirmative,standing,stand,present participle,54.96070669596142,-1.8669604935488693,1.0
7489,affirmative,standing,stand,present participle,54.96361265038829,-1.7626130616933102,1.0
7490,affirmative,standing,stand,present participle,54.9636693,-1.4418634,1.0
7491,affirmative,standing,stand,present participle,54.96810508765956,-1.6464470008615928,1.0
7492,affirmative,standing,stand,present participle,54.9707012609159,-1.608320365035049,1.0
7493,affirmative,standing,stand,present participle,54.972665,-2.1121439,1.0
7494,affirmative,standing,stand,present participle,54.972890899999996,-1.7629735,1.0
7495,affirmative,standing,stand,present participle,54.9745233,-1.6231521999999998,1.0
7496,affirmative,standing,stand,present participle,54.9773179,-1.6131872,1.0
7497,affirmative,standing,stand,present participle,54.977785149948815,-1.8195490612114,1.0
7498,affirmative,standing,stand,present participle,54.9779201522196,-1.4407020638873893,0.5
7499,affirmative,standing,stand,present participle,54.97812,-1.8272119999999998,1.0
7500,affirmative,standing,stand,present participle,54.97825200000001,-1.61778,0.6866666666666666
7501,affirmative,standing,stand,present participle,54.98421384333314,-1.4597914356412849,3.0
7502,affirmative,standing,stand,present participle,54.98487465139196,-1.571073062923918,3.0
7503,affirmative,standing,stand,present participle,54.98894211819057,-1.619511901791794,1.0
7504,affirmative,standing,stand,present participle,54.990246,-3.259773,1.0
7505,affirmative,standing,stand,present participle,54.9905011408345,-1.6102842667691768,1.0
7506,affirmative,standing,stand,present participle,54.99205515089752,-1.645361062357704,0.5
7507,affirmative,standing,stand,present participle,54.99518370000001,-1.5666991000000001,2.0
7508,affirmative,standing,stand,present participle,54.9966124,-7.308574799999999,2.5
7509,affirmative,standing,stand,present participle,54.999424,-1.427406,0.25
7510,affirmative,standing,stand,present participle,55.000727879848064,-1.828799793408076,1.0
7511,affirmative,standing,stand,present participle,55.00607114747475,-2.197219058404354,1.0
7512,affirmative,standing,stand,present participle,55.00618811494978,-7.312944524876777,3.0
7513,affirmative,standing,stand,present participle,55.010762,-1.4491379999999998,1.0
7514,affirmative,standing,stand,present participle,55.012152639776,-3.4468680497761937,1.3333333333333333
7515,affirmative,standing,stand,present participle,55.0175869,-1.4255818,2.0
7516,affirmative,standing,stand,present participle,55.0182399,-1.4858436000000002,1.0
7517,affirmative,standing,stand,present participle,55.02800915177345,-1.458028563476415,0.25
7518,affirmative,standing,stand,present participle,55.0372953,-1.7098769,1.0
7519,affirmative,standing,stand,present participle,55.039647651274656,-1.528083062913547,4.0
7520,affirmative,standing,stand,present participle,55.04009064992346,-1.752790061325286,1.0
7521,affirmative,standing,stand,present participle,55.04638900000001,-1.4512989,0.5
7522,affirmative,standing,stand,present participle,55.061057621234724,-6.3042760308494215,2.0
7523,affirmative,standing,stand,present participle,55.0701073,-3.6052581,1.0
7524,affirmative,standing,stand,present participle,55.070859,-3.60512,0.3333333333333333
7525,affirmative,standing,stand,present participle,55.073373119786346,-6.511809529487199,1.0
7526,affirmative,standing,stand,present participle,55.079708499999995,-6.0577855000000005,1.0
7527,affirmative,standing,stand,present participle,55.079823150803264,-1.5608915624508792,1.0
7528,affirmative,standing,stand,present participle,55.086135999999996,-1.5808,1.0
7529,affirmative,standing,stand,present participle,55.08650015052335,-1.599960562136692,1.0
7530,affirmative,standing,stand,present participle,55.126957,-1.510277,1.0
7531,affirmative,standing,stand,present participle,55.12913399999999,-3.441824,1.0
7532,affirmative,standing,stand,present participle,55.131418149377225,-1.7396190608954751,2.2
7533,affirmative,standing,stand,present participle,55.131664,-1.5994540000000002,1.0
7534,affirmative,standing,stand,present participle,55.1325802,-6.664610300000001,1.0
7535,affirmative,standing,stand,present participle,55.13332011836964,-6.662939528243031,1.0
7536,affirmative,standing,stand,present participle,55.14504295679418,-1.69324479430516,1.0
7537,affirmative,standing,stand,present participle,55.164986999999996,-6.790416800000001,1.0
7538,affirmative,standing,stand,present participle,55.180154150061036,-1.57020556180892,1.0
7539,affirmative,standing,stand,present participle,55.18370465036216,-1.5159175621715233,1.0
7540,affirmative,standing,stand,present participle,55.205059999999996,-6.52346,1.0
7541,affirmative,standing,stand,present participle,55.2082542,-2.0784138,0.14285714285714285
7542,affirmative,standing,stand,present participle,55.240164,-4.8542179,1.0
7543,affirmative,standing,stand,present participle,55.3649698,-4.6679959,1.0
7544,affirmative,standing,stand,present participle,55.368078000000004,-3.9268279,1.0
7545,affirmative,standing,stand,present participle,55.378051,-3.435973,0.5
7546,affirmative,standing,stand,present participle,55.38856014837448,-1.6137225603054115,2.0
7547,affirmative,standing,stand,present participle,55.412743999999996,-1.7062990000000002,1.0
7548,affirmative,standing,stand,present participle,55.4518496,-4.264447799999999,1.0
7549,affirmative,standing,stand,present participle,55.453552,-4.265828900000002,2.0
7550,affirmative,standing,stand,present participle,55.458564,-4.629179,3.1
7551,affirmative,standing,stand,present participle,55.46104128886004,-2.428273061575988,1.0
7552,affirmative,standing,stand,present participle,55.4660676292408,-4.62491603947691,1.25
7553,affirmative,standing,stand,present participle,55.477720999999995,-2.5549369,0.5
7554,affirmative,standing,stand,present participle,55.48966862969146,-4.528129039981682,1.0
7555,affirmative,standing,stand,present participle,55.49730999789156,-4.018465419736144,1.0
7556,affirmative,standing,stand,present participle,55.515888000000004,-4.3777549,1.0
7557,affirmative,standing,stand,present participle,55.524015132387454,-4.063522042847547,1.0
7558,affirmative,standing,stand,present participle,55.53778158783843,-4.61565503686234,1.0
7559,affirmative,standing,stand,present participle,55.541332,-4.659948,1.0
7560,affirmative,standing,stand,present participle,55.54641922068714,-4.614539045588449,1.0
7561,affirmative,standing,stand,present participle,55.5485697,-2.7861388,1.0
7562,affirmative,standing,stand,present participle,55.55054362857996,-4.6366725389476535,1.0
7563,affirmative,standing,stand,present participle,55.5549921471245,-1.6323855592180243,1.0
7564,affirmative,standing,stand,present participle,55.557334999999995,-3.847176,1.0
7565,affirmative,standing,stand,present participle,55.590422784133175,-3.37809282736908,1.0
7566,affirmative,standing,stand,present participle,55.598676,-2.72191,1.0
7567,affirmative,standing,stand,present participle,55.600029000000006,-2.432207,2.0
7568,affirmative,standing,stand,present participle,55.601592000000004,-4.382581,1.0
7569,affirmative,standing,stand,present participle,55.6115669,-4.6696364,0.25
7570,affirmative,standing,stand,present participle,55.61185162904321,-4.496779039529249,2.0
7571,affirmative,standing,stand,present participle,55.614718999999994,-4.498792,1.1666666666666667
7572,affirmative,standing,stand,present participle,55.6151146280405,-4.651067538508086,0.5
7573,affirmative,standing,stand,present participle,55.61536763959256,-2.803054050794968,1.0
7574,affirmative,standing,stand,present participle,55.623396,-3.523964,1.0
7575,affirmative,standing,stand,present participle,55.623728,-2.814449,0.3333333333333333
7576,affirmative,standing,stand,present participle,55.624015,-3.064912,1.0
7577,affirmative,standing,stand,present participle,55.64167310000001,-4.75946,1.0
7578,affirmative,standing,stand,present participle,55.641817,-4.76041,0.5
7579,affirmative,standing,stand,present participle,55.643889,-4.81182,2.3333333333333335
7580,affirmative,standing,stand,present participle,55.64542362689451,-4.797932037394845,2.0
7581,affirmative,standing,stand,present participle,55.65322612743681,-4.70437453795836,1.0
7582,affirmative,standing,stand,present participle,55.67262629999999,-3.9252605000000003,1.0
7583,affirmative,standing,stand,present participle,55.6735909,-3.7819661,0.3333333333333333
7584,affirmative,standing,stand,present participle,55.673865,-3.7821379999999998,1.0
7585,affirmative,standing,stand,present participle,55.679956999999995,-4.513586900000001,1.0
7586,affirmative,standing,stand,present participle,55.681606628444,-4.515028539035137,1.0
7587,affirmative,standing,stand,present participle,55.70612471603752,-2.751635547142668,1.0
7588,affirmative,standing,stand,present participle,55.735219631512024,-3.970506042310773,1.0
7589,affirmative,standing,stand,present participle,55.735434999999995,-3.8365519999999997,2.0
7590,affirmative,standing,stand,present participle,55.73774399999999,-3.9716989999999996,1.0
7591,affirmative,standing,stand,present participle,55.75338412685462,-4.686731037536278,1.0
7592,affirmative,standing,stand,present participle,55.753797,-4.631787,1.0
7593,affirmative,standing,stand,present participle,55.75790661652298,-6.278545027447323,1.0
7594,affirmative,standing,stand,present participle,55.75946312998455,-4.186459540759577,0.16666666666666666
7595,affirmative,standing,stand,present participle,55.760487131606205,-3.9277315424548833,1.0
7596,affirmative,standing,stand,present participle,55.7643524,-4.1769987,0.1111111111111111
7597,affirmative,standing,stand,present participle,55.76474251349661,-3.381749176037056,1.0
7598,affirmative,standing,stand,present participle,55.773543000000004,-3.9193540000000002,0.5
7599,affirmative,standing,stand,present participle,55.77511612899549,-4.32584103976342,2.5
7600,affirmative,standing,stand,present participle,55.777632999999994,-4.053679,0.2
7601,affirmative,standing,stand,present participle,55.77818563061301,-4.066227041446629,2.5
7602,affirmative,standing,stand,present participle,55.78320920000001,-3.9810968,0.1111111111111111
