,variant,latitude,longitude,weight
10843,lots of,51.10914010000001,-0.18722750000000002,4.743589743589744
10844,lots of,51.109383,-1.043758,2.0
10845,lots of,51.10981518104713,-1.046065088854934,1.0
10846,lots of,51.11008016250288,-4.163381065897056,1.0
10847,lots of,51.11096368209768,-0.8627430902359241,1.0
10848,lots of,51.11416367842111,-1.49323558546261,1.0
10849,lots of,51.11419018515255,1.119878685382479,1.0
10850,lots of,51.115613,-0.861611,2.5
10851,lots of,51.116592,1.16374,2.0
10852,lots of,51.11949018232871,-0.812519090568313,2.0
10853,lots of,51.12261167100903,-2.7407205761503435,1.0
10854,lots of,51.1229706,-0.7523113,1.0
10855,lots of,51.124679,-2.7429189999999997,1.0
10856,lots of,51.1259736867876,-0.025267096536745002,3.5
10857,lots of,51.1277261858565,-0.186832095288607,0.16666666666666666
10858,lots of,51.1278758,1.3134027,2.111111111111111
10859,lots of,51.127889,-3.003632,5.2
10860,lots of,51.128741999999995,-0.014468,0.3333333333333333
10861,lots of,51.12902295917129,-4.196731549081211,1.0
10862,lots of,51.12918616938164,-3.0053995741741835,0.2
10863,lots of,51.129555176935064,-1.7295165836068085,1.0
10864,lots of,51.13237700000001,0.26369499999999996,6.880952380952381
10865,lots of,51.13368682365861,-1.3233588693648932,1.0
10866,lots of,51.1341993452697,-0.7899467372941701,1.0
10867,lots of,51.13479937092417,-0.186799924721018,1.0
10868,lots of,51.1364821861986,-0.11627659577861099,1.0
10869,lots of,51.1384551777331,-1.5825510846567452,1.0
10870,lots of,51.141073,-0.4839850000000001,0.5
10871,lots of,51.14167183229998,-0.093224874214071,1.0
10872,lots of,51.141925191744,0.873121896620755,2.3333333333333335
10873,lots of,51.14215268824625,0.251505901429205,0.09090909090909091
10874,lots of,51.14405024397791,-0.19052849307382505,1.0
10875,lots of,51.14432382896885,-0.18219462649853,1.0
10876,lots of,51.146465899999995,0.8750190000000001,6.125
10877,lots of,51.147427,-2.718454,2.25
10878,lots of,51.1477986886379,0.32760540087556,0.5
10879,lots of,51.14974867095804,-2.717745076170465,1.0
10880,lots of,51.15034767927183,-1.304371586678367,1.0
10881,lots of,51.150719,-0.9731770000000001,0.2
10882,lots of,51.150977168884964,-3.063029573634355,1.0
10883,lots of,51.15366210000001,-0.1820629,1.0
10884,lots of,51.154821685448255,-0.226054594833085,1.0
10885,lots of,51.1556746829904,-0.6544695915623671,3.0
10886,lots of,51.15682418118275,-0.96688758918747,0.3333333333333333
10887,lots of,51.16186816728886,-3.315904071732904,0.5
10888,lots of,51.167788,-1.6215911,1.0
10889,lots of,51.1679201,-1.7629782999999999,0.3333333333333333
10890,lots of,51.16809569164182,0.8865263966693521,1.0
10891,lots of,51.168562126178294,-0.18664632104405202,1.0
10892,lots of,51.17179567643685,-1.7649450831062188,1.0
10893,lots of,51.17255,-4.206596,2.0
10894,lots of,51.173166009314826,-1.797668224831943,1.0
10895,lots of,51.173516,-0.17210899999999998,1.0
10896,lots of,51.17375768569364,-0.160358095226982,2.0
10897,lots of,51.17436768940572,0.49573189973226794,1.0
10898,lots of,51.175178048521786,-0.584031595761204,1.0
10899,lots of,51.176981,-0.014126,1.0
10900,lots of,51.17808518648668,-0.015789096309559998,3.0
10901,lots of,51.17828616711258,-3.326215071569084,2.0
10902,lots of,51.179689688769855,0.3893489005841521,3.0
10903,lots of,51.185732,-0.612808,0.14285714285714285
10904,lots of,51.185924182246936,-0.747795590681677,2.0
10905,lots of,51.187227687159115,0.11363940274978,1.0
10906,lots of,51.1881226,-0.6199769,2.0
10907,lots of,51.1909,-2.547886,1.0
10908,lots of,51.19417318580428,-0.116511095445303,2.0
10909,lots of,51.194809899999996,-0.55903,1.0
10910,lots of,51.195043,0.27568000000000004,0.14285714285714285
10911,lots of,51.198433296190274,-0.113473121900746,1.0
10912,lots of,51.19909468289322,-0.619732591578924,0.5
10913,lots of,51.19921016215441,-4.118541565744078,1.0
10914,lots of,51.20097199016125,-0.010333156026301001,1.0
10915,lots of,51.20267995840218,0.871870089338343,1.0
10916,lots of,51.20289616604175,-3.475227570355196,1.0
10917,lots of,51.20309817052719,-2.728051075802325,1.0
10918,lots of,51.20428,-3.481152,0.5
10919,lots of,51.20449818797154,0.277851401586815,1.0
10920,lots of,51.204629,-2.181078,0.2
10921,lots of,51.20500868407797,-0.4060265931715611,1.0
10922,lots of,51.20504418188738,-0.7875275902717159,0.5
10923,lots of,51.205163,-4.126762,1.0
10924,lots of,51.20758904509221,-2.600905908042761,1.0
10925,lots of,51.20817166529217,-3.59299356947487,1.0
10926,lots of,51.2085991772437,-1.5837780842545042,2.0
10927,lots of,51.20919125999937,-1.3869583480810148,1.0
10928,lots of,51.209346999999994,-2.6445979,3.2
10929,lots of,51.21035791439343,-2.64576688629033,2.0
10930,lots of,51.2111975,-1.4919233,0.1111111111111111
10931,lots of,51.21249310214405,0.887041506703877,2.0
10932,lots of,51.212856177733116,-1.4949320848959968,2.0
10933,lots of,51.21432100000001,-0.798802,0.1
10934,lots of,51.216025194063214,1.3792348931130192,2.3333333333333335
10935,lots of,51.21609081218352,-1.494816720473925,1.0
10936,lots of,51.218500187725326,0.251144901873312,0.5
10937,lots of,51.21962480326396,0.872962598998519,1.0
10938,lots of,51.22033867800946,-1.438719585275411,1.0
10939,lots of,51.221806185486706,-0.13921809511271802,1.0
10940,lots of,51.222491,1.401661,0.25
10941,lots of,51.22541416988386,-2.8099330750795333,1.0
10942,lots of,51.226518671583975,-2.523313577179041,0.5
10943,lots of,51.227175663703385,-3.832770067644497,1.0
10944,lots of,51.22734368436564,-0.329076093630484,0.3333333333333333
10945,lots of,51.23040674561729,-0.3288528287235969,1.0
10946,lots of,51.23073267278552,-2.315851078686381,3.0
10947,lots of,51.230751,-2.320096,1.1111111111111112
10948,lots of,51.23077167494773,-1.949409581402876,1.0
10949,lots of,51.23195518241596,-0.663705591057706,1.0
10950,lots of,51.232202,-0.332378,2.1666666666666665
10951,lots of,51.23311268165685,-0.794217090061473,0.5
10952,lots of,51.23622,-0.570409,0.4303030303030303
10953,lots of,51.23642018292308,-0.570117091743099,1.2
10954,lots of,51.236632570741776,-0.585628004349219,1.0
10955,lots of,51.237276,-0.20588299999999998,0.16666666666666666
10956,lots of,51.23920800000001,-0.16988,1.1666666666666667
10957,lots of,51.240139,-2.9938580000000004,2.5
10958,lots of,51.24106368511926,-0.18067109468507506,0.25
10959,lots of,51.24161719065709,0.7995803977726998,1.0
10960,lots of,51.2420101776501,-1.474825084882967,1.0
10961,lots of,51.2427533,-0.5877755,0.3333333333333333
10962,lots of,51.24412367176466,-2.472412577457041,2.0
10963,lots of,51.24700067199329,-0.5699722144126159,1.0
10964,lots of,51.248115999999996,-0.725394,1.0
10965,lots of,51.2481536701404,-2.740581575463377,8.0
10966,lots of,51.248366,-0.7557509,1.3333333333333333
10967,lots of,51.24927118603319,-0.010315595941637,1.0
10968,lots of,51.253113,-0.31195,1.0
10969,lots of,51.254383000000004,-0.939525,3.0
10970,lots of,51.25472767673347,-1.616805583748964,3.0
10971,lots of,51.25571400000001,-3e-06,1.0
10972,lots of,51.256659,-2.185772,0.3333333333333333
10973,lots of,51.25696110311457,-0.253545697943328,1.0
10974,lots of,51.259521,-0.15567,1.0
10975,lots of,51.260249681914736,-0.7172090904906852,3.0
10976,lots of,51.26184089345635,-1.0558221224725521,2.0
10977,lots of,51.26210017328928,-2.194068079413538,1.0
10978,lots of,51.26214316856902,-2.987091073583088,0.25
10979,lots of,51.26282567971772,-1.094588087623305,3.25
10980,lots of,51.26357868898064,0.527730900003093,0.1111111111111111
10981,lots of,51.26368956310426,-0.253504250974342,2.0
10982,lots of,51.26654,-1.0923964,3.466666666666667
10983,lots of,51.2666494,-2.2035988,1.0
10984,lots of,51.266969,0.071827,1.0
10985,lots of,51.268257669379864,-2.8445860745913083,1.0
10986,lots of,51.26951036016601,1.1741914885416689,1.0
10987,lots of,51.269548991295395,-1.3032118488714879,1.0
10988,lots of,51.270363,0.522699,1.0555555555555556
10989,lots of,51.27241,0.190898,0.2
10990,lots of,51.273086420245,1.34179774541435,1.0
10991,lots of,51.273487,0.4000619,1.0
10992,lots of,51.274017,1.3374270000000001,3.0
10993,lots of,51.2741189083459,0.39696194275977903,1.0
10994,lots of,51.274356681098226,-0.8421630894640949,1.0
10995,lots of,51.274898722955506,-0.5531639108390329,1.0
10996,lots of,51.27675519204428,1.090135895722492,2.5
10997,lots of,51.277283000000004,-0.8426549999999999,0.2
10998,lots of,51.2782438,0.4014822,1.0
10999,lots of,51.2787075,0.5217254,3.193446088794926
11000,lots of,51.278715686948274,0.186201902720623,0.3333333333333333
11001,lots of,51.280164,-2.7767019,1.0
11002,lots of,51.280233,1.0789089,13.035714285714285
11003,lots of,51.280296,-0.0816159,0.5
11004,lots of,51.284935672509185,-2.29929607850895,1.0
11005,lots of,51.285199,-2.485936,1.0
11006,lots of,51.285938671424006,-2.4810840771626816,1.0
11007,lots of,51.2868939,-0.7526149999999999,2.090909090909091
11008,lots of,51.2916746837991,-0.351408593091622,3.5
11009,lots of,51.29169868538228,-0.073952595210092,1.5
11010,lots of,51.292017,-2.4460919999999997,1.0
11011,lots of,51.29294168139306,-0.7689710899124159,4.5
11012,lots of,51.29325867543636,-1.7929755822187543,1.0
11013,lots of,51.2944249,0.40878400000000004,1.0
11014,lots of,51.29546369116714,0.9557728968758092,1.0
11015,lots of,51.29598918292142,-0.49949559193974197,1.0
11016,lots of,51.296407,-0.33111999999999997,2.25
11017,lots of,51.297233,1.0632172,1.0
11018,lots of,51.300108188342115,0.45843940074970496,0.2
11019,lots of,51.300173,-0.49327,1.0
11020,lots of,51.301596676167755,-1.6584010831756841,1.0
11021,lots of,51.3017577,-0.079251,1.0
11022,lots of,51.30308568456156,-0.20433959414800196,0.3333333333333333
11023,lots of,51.303355003503505,-0.25325983747563197,1.0
11024,lots of,51.30533517116921,-2.501392576906288,1.0
11025,lots of,51.306015,-2.503056,1.0
11026,lots of,51.30777,0.308506,1.0
11027,lots of,51.31034368395314,-0.30219809335969394,0.3333333333333333
11028,lots of,51.310684,-0.296968,12.0
11029,lots of,51.31205900000001,0.032802,3.0
11030,lots of,51.31293119067626,0.889186897494404,1.0
11031,lots of,51.3147593,-0.5599501,19.239463601532567
11032,lots of,51.31560467469075,-1.893717081344299,1.0
11033,lots of,51.315994,0.889358,0.25
11034,lots of,51.31628579560211,-2.354049631842499,1.0
11035,lots of,51.31652168249806,-0.548835091447482,2.3333333333333335
11036,lots of,51.316774,-0.5600349,2.076923076923077
11037,lots of,51.31697418142046,-0.7356855900277,0.25
11038,lots of,51.31718798265424,-0.7478359170315109,1.0
11039,lots of,51.31848767953353,-1.060541087564889,1.0
11040,lots of,51.319664,-2.208853,2.2
11041,lots of,51.31985068240051,-0.561864591329516,1.0
11042,lots of,51.319941,-0.141267,1.0
11043,lots of,51.32201568588399,0.05055290401127902,1.0
11044,lots of,51.323770688440284,0.504325900533332,1.0
11045,lots of,51.324399672804155,-2.2033995789991634,1.0
11046,lots of,51.32602920352122,-0.168163310570005,1.0
11047,lots of,51.32840687847706,0.40077945557146505,1.0
11048,lots of,51.328783,-0.4108560000000001,0.3333333333333333
11049,lots of,51.328811188054324,0.4419644010432679,1.0
11050,lots of,51.33023368103481,-0.786867589564769,0.5
11051,lots of,51.3305314,-1.1073053,0.5
11052,lots of,51.33105319049347,0.8784588976834409,1.0
11053,lots of,51.3314222,0.5258093,2.0
11054,lots of,51.331648447392034,-2.33844889338598,1.0
11055,lots of,51.33423718332121,-0.3841690925982629,1.0
11056,lots of,51.33466881783231,-0.092670352806131,1.0
11057,lots of,51.33536369288605,1.3123458943364943,1.0
11058,lots of,51.335389899999996,-0.7428560000000001,0.16666666666666666
11059,lots of,51.335545,1.4198950000000001,2.3333333333333335
11060,lots of,51.336036,-0.267382,2.090909090909091
11061,lots of,51.33805595510843,0.010061923200738001,1.0
11062,lots of,51.338953968604564,-0.17894338406813898,1.0
11063,lots of,51.33922800000001,-0.11971099999999996,1.5
11064,lots of,51.339277,-1.76478,2.0
11065,lots of,51.33937111458835,-0.26277362164160395,1.0
11066,lots of,51.34040200000001,0.731596,0.3333333333333333
11067,lots of,51.34051618181386,-0.639368090623455,1.0
11068,lots of,51.3426285,-0.8262729,3.0
11069,lots of,51.34264945320689,-0.632137370018603,1.0
11070,lots of,51.34293967524336,-1.767585582130225,3.0
11071,lots of,51.343356689590046,0.7322578988871109,0.25
11072,lots of,51.343801,-1.132169,1.0
11073,lots of,51.34472181986036,-0.252347616883701,1.0
11074,lots of,51.34477468395428,-0.260915093476906,0.3333333333333333
11075,lots of,51.345178000000004,-2.2525019,2.5
11076,lots of,51.345267680928686,-0.78743258947496,0.5
11077,lots of,51.34623469761001,-0.7877494077273459,1.0
11078,lots of,51.3462419,-0.804268,2.0
11079,lots of,51.34679566823346,-2.9451290734272404,2.2
11080,lots of,51.34729753608524,-0.5588761006851101,1.0
11081,lots of,51.347405,-2.977255,9.071428571428571
11082,lots of,51.3480216893205,0.68990939924171,1.0
11083,lots of,51.348371172353936,-2.251524078510663,0.5
11084,lots of,51.348906899999996,-1.9948279999999998,2.111111111111111
11085,lots of,51.348977681559546,-0.673528090316257,1.0
11086,lots of,51.349166499999995,-0.3171595,1.0
11087,lots of,51.34919960000001,-1.9927105,2.0344827586206895
11088,lots of,51.350631899999996,-0.2533376,1.0
11089,lots of,51.3511317980465,-0.5610694423082829,1.0
11090,lots of,51.351370191167405,1.023473896677448,0.3333333333333333
11091,lots of,51.352073193350364,1.416219393624762,2.2
11092,lots of,51.35279619244168,1.253648894896212,1.0
11093,lots of,51.354302173850364,-1.991198580404728,1.0
11094,lots of,51.35599248618207,-0.265864484014197,1.0
11095,lots of,51.356763659604006,-0.795455955344082,1.0
11096,lots of,51.35742800000001,-0.098251,0.5
11097,lots of,51.358078409160434,0.254244676466427,1.0
11098,lots of,51.35893068481797,-0.092632594680242,5.083333333333333
11099,lots of,51.35893683225543,-0.095266311343651,1.0
11100,lots of,51.359119237631035,-0.15473930108168202,2.0
11101,lots of,51.359570181370536,-0.693777590102458,2.0
11102,lots of,51.360163,1.432038,2.5
11103,lots of,51.360219,-0.340969,1.0
11104,lots of,51.361047,1.024256,2.125
11105,lots of,51.3611996854859,0.027432904414382,1.0
11106,lots of,51.361427899999995,-0.193961,11.076923076923077
11107,lots of,51.361572682293215,-0.530919091326129,1.0
11108,lots of,51.361897184290534,-0.181587093983755,1.125
11109,lots of,51.362149691684074,1.1290528959204609,0.3333333333333333
11110,lots of,51.362440899999996,-0.858333,1.0
11111,lots of,51.362865899999996,0.6112649,0.5
11112,lots of,51.363583,-0.296254,0.5
11113,lots of,51.363978,-0.151845,1.0
11114,lots of,51.36433768824517,0.518546400659421,4.125
11115,lots of,51.365018,-0.164921,0.2
11116,lots of,51.36609667007447,-2.614714575739056,0.5
11117,lots of,51.366901,-0.795353,1.0
11118,lots of,51.3679705,0.070062,2.111111111111111
11119,lots of,51.3681968388802,0.532695270803766,1.0
11120,lots of,51.368754182449074,-0.4952190915562029,0.5
11121,lots of,51.3689461,-0.38241970000000003,2.25
11122,lots of,51.369487,-0.365927,3.0
11123,lots of,51.369813,-0.488641,3.0
11124,lots of,51.37028538698159,0.301998602360767,1.0
11125,lots of,51.370447,-2.137629,5.5
11126,lots of,51.370753172906895,-2.131892579270902,0.5
11127,lots of,51.370922,1.1277709999999999,2.25
11128,lots of,51.371154188559046,0.582453900206182,2.2
11129,lots of,51.371626899999995,-0.457904,2.5
11130,lots of,51.371999211493176,-1.7773663934469182,1.0
11131,lots of,51.372261637060774,0.064875828682311,1.0
11132,lots of,51.37236506218661,1.1130459089731393,1.0
11133,lots of,51.37303399966754,-2.2016346391847597,1.0
11134,lots of,51.37313721510239,0.132793658796187,1.0
11135,lots of,51.37315817926584,-1.0420860873942779,1.0
11136,lots of,51.3736317831144,-0.552578167089201,1.0
11137,lots of,51.374843,0.09421399999999999,3.0
11138,lots of,51.3753049429995,-0.3646771130425271,1.0
11139,lots of,51.37574468287842,-0.41202159214857703,4.5
11140,lots of,51.375797999999996,-0.014861000000000001,1.0
11141,lots of,51.376154263483286,-0.451724508175945,1.0
11142,lots of,51.376165,-0.098234,3.437037037037037
11143,lots of,51.37667168324703,-0.34654909264145395,2.5
11144,lots of,51.37918091660257,-0.568160544119957,1.0
11145,lots of,51.37948219284152,1.357922894240759,0.3333333333333333
11146,lots of,51.37964917145402,-2.366932577486203,0.43333333333333335
11147,lots of,51.38029,-0.24468,1.0
11148,lots of,51.38035947093934,-2.366734453454332,1.0
11149,lots of,51.38037187126246,-2.3668915934150534,1.0
11150,lots of,51.380707516546614,-2.3857399017650227,1.0
11151,lots of,51.38073618722968,0.358408901987664,1.0
11152,lots of,51.380952,0.52213,0.3333333333333333
11153,lots of,51.380958,-2.357686,1.0
11154,lots of,51.3810641,-2.3590167,4.194805194805195
11155,lots of,51.38115742112481,-1.4761075465224367,1.0
11156,lots of,51.38170517335306,-2.0435055798644366,0.5
11157,lots of,51.382807,1.334003,2.0
11158,lots of,51.38311568608922,0.159907903525858,1.0
11159,lots of,51.38372319415628,-2.2663943053889133,1.0
11160,lots of,51.384665515265034,0.025073651436529003,1.0
11161,lots of,51.384666969076434,-0.018027817013488,3.0
11162,lots of,51.38467971617829,0.045040612109305,1.0
11163,lots of,51.38468018226922,-0.507606591371042,1.0
11164,lots of,51.384774557376296,-0.09321521982836804,1.0
11165,lots of,51.38481579656562,-0.109626300939099,1.0
11166,lots of,51.38483245476082,-0.11562368756801,1.0
11167,lots of,51.384871470301974,-0.12862048099176698,1.0
11168,lots of,51.38490151370221,-0.137824464394028,3.0
11169,lots of,51.385128433733556,-0.194036200172596,1.0
11170,lots of,51.3852331,1.3771916000000002,1.0
11171,lots of,51.385370498332996,0.250080734752382,1.0
11172,lots of,51.38542705534091,0.25965987082431496,1.0
11173,lots of,51.38544518372361,-0.252753593305613,8.694476409666283
11174,lots of,51.386056436081326,-0.3387910754669181,1.0
11175,lots of,51.386165249394075,0.36184002530991294,2.0
11176,lots of,51.386322,0.551438,7.125
11177,lots of,51.386491,-0.509456,6.0
11178,lots of,51.38671341245257,-0.411912117266614,1.0
11179,lots of,51.38709740805064,0.459132036113574,1.0
11180,lots of,51.38769811614072,-0.502130598819051,1.0
11181,lots of,51.38781802182307,0.521943008051992,1.0
11182,lots of,51.3879028,-2.7781091,0.5
11183,lots of,51.38800000000001,0.506721,2.142857142857143
11184,lots of,51.388168,-2.8225029999999998,1.0
11185,lots of,51.38847,-0.416969,5.5
11186,lots of,51.388538983147505,-0.568032159709291,1.0
11187,lots of,51.38881296647104,-0.5879244861605689,1.0
11188,lots of,51.3888898,-0.1403317,3.696969696969697
11189,lots of,51.38917627428837,-0.102544361261969,1.0
11190,lots of,51.389617,-0.45265299999999997,0.5
11191,lots of,51.389646,1.3868339,2.1
11192,lots of,51.38994700266054,-0.26062788774091394,1.0
11193,lots of,51.39006268354518,-0.27846359308316804,5.525
11194,lots of,51.393055600000004,-3.2688889,1.0
11195,lots of,51.393258700000004,0.4753439999999999,1.0
11196,lots of,51.39333244598575,-0.149330367114049,1.0
11197,lots of,51.39344066548118,-3.348693570240872,0.5
11198,lots of,51.394009999999994,-0.302662,0.25
11199,lots of,51.394253392340794,-0.29288839921231896,1.0
11200,lots of,51.39431968525401,0.026299404614118997,9.055555555555555
11201,lots of,51.39439752113943,-0.4527767240985801,1.0
11202,lots of,51.39441720916285,-0.088372733780693,2.0
11203,lots of,51.394426627402325,-0.092549720279656,1.0
11204,lots of,51.394724812986524,-0.181440569588966,1.0
11205,lots of,51.395762187785046,0.474782401179255,0.5
11206,lots of,51.39601467749957,-1.31918658518276,1.0
11207,lots of,51.396198669698144,-2.3659939604585083,1.0
11208,lots of,51.396201035439866,-0.9833636602232758,1.0
11209,lots of,51.396315686119756,0.181115403439542,3.0
11210,lots of,51.3964896,0.8365233,1.0
11211,lots of,51.396531,0.177326,1.0
11212,lots of,51.396984681369,-0.649610590223673,1.0
11213,lots of,51.399375678973655,-1.061503587099525,2.0
11214,lots of,51.399593053553495,-1.3806489079898692,1.0
11215,lots of,51.399693171711704,-2.300126577867759,1.0
11216,lots of,51.399752899999996,-3.2825858999999995,5.166666666666666
11217,lots of,51.40011359732829,-0.411730480317856,1.0
11218,lots of,51.40095392200114,0.36171363971893294,1.0
11219,lots of,51.401409,-1.3231138999999998,9.1
11220,lots of,51.40252522011416,-0.48820354663320703,1.0
11221,lots of,51.402939681711295,-0.583024090694381,1.0
11222,lots of,51.40332014117318,-0.250885972551733,1.0
11223,lots of,51.40341613491079,-1.254887093425015,1.0
11224,lots of,51.40447968308755,-0.3412625925222311,1.0
11225,lots of,51.404634670732705,-2.459325076668128,1.0
11226,lots of,51.40466468701539,0.349255402196809,1.0
11227,lots of,51.40474320000001,0.5417860999999999,2.1666666666666665
11228,lots of,51.40490767781304,-1.2548420856151827,1.0
11229,lots of,51.40521635773028,-0.12090542744707901,1.0
11230,lots of,51.405242960818775,-1.314790438528105,1.0
11231,lots of,51.40576251464142,-2.1763042860640462,1.0
11232,lots of,51.405805,-1.266468,7.5
11233,lots of,51.406025,0.013156000000000001,3.3333333333333335
11234,lots of,51.4062365,-0.6755624,1.0
11235,lots of,51.40666466588626,-3.2663645707653637,1.0
11236,lots of,51.407069165949885,-3.2553485708430068,1.3333333333333333
11237,lots of,51.407495414446295,-0.252617515942725,1.0
11238,lots of,51.407665164612894,-3.475898569244525,0.5
11239,lots of,51.40812018018658,-0.8415080887086679,1.0
11240,lots of,51.40817,-0.025813,1.0
11241,lots of,51.408910399999996,-0.21603520000000004,0.3333333333333333
11242,lots of,51.4095958,-3.4848167,0.5
11243,lots of,51.40965401614292,-3.499954226064254,1.0
11244,lots of,51.4097742,-0.21080839999999998,2.25
11245,lots of,51.40978523984771,-0.7542785810270101,1.0
11246,lots of,51.410150171566116,-2.312505577718603,1.0
11247,lots of,51.410457,-0.8338610000000001,9.166666666666666
11248,lots of,51.410462466404134,-0.4374715974093579,1.0
11249,lots of,51.41070317047887,-2.494959576372711,3.0
11250,lots of,51.41074668067209,-0.754261089353091,0.16666666666666666
11251,lots of,51.41087518391279,-0.18928859364340198,0.1111111111111111
11252,lots of,51.41089667920848,-0.193913408533276,1.0
11253,lots of,51.411233090728366,0.131969706082235,1.0
11254,lots of,51.41141218602106,0.181815403521492,0.5
11255,lots of,51.41184423230586,0.2378779371575661,2.0
11256,lots of,51.41233,-0.300689,9.725490196078432
11257,lots of,51.412345,-1.517995,0.3333333333333333
11258,lots of,51.412626,0.077487,2.5
11259,lots of,51.41289689543211,-0.267294133555177,1.0
11260,lots of,51.4133939,-0.366712,0.1111111111111111
11261,lots of,51.41365918758432,0.460744901391327,1.0
11262,lots of,51.41479151443697,-1.591668447351906,1.0
11263,lots of,51.415059,-2.502526,0.5
11264,lots of,51.415517801586816,-2.475165865632333,1.0
11265,lots of,51.41604,-0.75398,3.111111111111111
11266,lots of,51.4161946718909,-2.2506475781413418,1.0
11267,lots of,51.418338899999995,-0.2206288,2.25
11268,lots of,51.4191935,-0.4191503,0.5
11269,lots of,51.419581182347095,-0.45250059158987,0.16666666666666666
11270,lots of,51.419723299999994,-0.08306380000000001,2.5
11271,lots of,51.420072999999995,-1.7270619999999999,0.3333333333333333
11272,lots of,51.421039411275565,-1.749290101598135,1.0
11273,lots of,51.4211991,0.7976003,1.0
11274,lots of,51.421235688067334,0.555477900705605,1.0
11275,lots of,51.42196440992065,-1.7311643505292267,1.0
11276,lots of,51.424218097500756,0.004139031918107001,1.0
11277,lots of,51.42630017762309,-1.262262585438735,1.0
11278,lots of,51.426476647066345,-0.49452801061060897,1.0
11279,lots of,51.42648629999999,0.10093919999999999,1.0
11280,lots of,51.42653337167415,-1.2432618478871151,1.0
11281,lots of,51.426799,-0.331342,0.3333333333333333
11282,lots of,51.42714368174664,-0.548096090820966,0.5
11283,lots of,51.427313,-0.351431,0.5
11284,lots of,51.42739691523936,-2.250042507799704,1.0
11285,lots of,51.42816868274301,-0.373209592143344,1.0
11286,lots of,51.4282148,-0.16692449999999998,0.3333333333333333
11287,lots of,51.42843370000001,-2.8280061,0.5
11288,lots of,51.428825,-0.547876,0.25
11289,lots of,51.429131505476256,-2.356892855645372,1.0
11290,lots of,51.430348580584614,-0.8614327080029092,1.0
11291,lots of,51.4307467,-0.1294977,9.2
11292,lots of,51.4308255,-1.1444927,0.5
11293,lots of,51.4309209,-0.09364960000000001,0.5
11294,lots of,51.43107166936017,-2.659093075056431,1.0
11295,lots of,51.431443,-2.189674,0.3333333333333333
11296,lots of,51.43148,-0.515525,4.333333333333333
11297,lots of,51.43160933891834,0.135900131572674,1.0
11298,lots of,51.431756,-2.756287,1.0
11299,lots of,51.43256518689479,0.361443402264955,1.0
11300,lots of,51.43362316873045,-2.761575074292496,2.0
11301,lots of,51.4342911,-0.2144883,5.166666666666666
11302,lots of,51.43537516597537,-3.218509570956295,2.0
11303,lots of,51.43588716616869,-3.1858420711904163,0.5
11304,lots of,51.436974168148616,-2.8549450735921202,3.0
11305,lots of,51.4387194,-0.1476151,1.0
11306,lots of,51.43873117322162,-1.99913557987573,1.0
11307,lots of,51.438798,-3.173507,0.3333333333333333
11308,lots of,51.43933,-2.003884,1.0
11309,lots of,51.43977810000001,-0.05464159999999999,1.0
11310,lots of,51.44010477287193,-0.002718226783633,1.0
11311,lots of,51.44011,0.764158,1.0
11312,lots of,51.4402241859659,0.20662940349791,1.25
11313,lots of,51.44031083080896,-0.278122440507843,2.0
11314,lots of,51.44051418303791,-0.30699559257628,3.5588235294117645
11315,lots of,51.44089694701071,-0.355115464882695,1.0
11316,lots of,51.441457899999996,-0.0117006,6.1
11317,lots of,51.44177422059382,-0.252405893076393,1.0
11318,lots of,51.441884,0.370759,2.3333333333333335
11319,lots of,51.4433257,-0.06755470000000001,1.0
11320,lots of,51.44370259899288,-0.6005750499292271,1.0
11321,lots of,51.44378957768966,-0.12313618578616699,1.0
11322,lots of,51.443845685516976,0.13187040409183598,6.125
11323,lots of,51.444148,-0.410772,0.5
11324,lots of,51.444581,-0.335246,0.3333333333333333
11325,lots of,51.44504682094957,-1.467458466621268,1.0
11326,lots of,51.445395399999995,-0.0160913,2.0
11327,lots of,51.44621,0.21687199999999998,0.14285714285714285
11328,lots of,51.44695613809901,-0.09242700417142,1.0
11329,lots of,51.44746092960565,-2.601843635421244,2.0
11330,lots of,51.44749968501708,0.048280404752849004,1.0
11331,lots of,51.44756368628015,0.270868903047579,1.0
11332,lots of,51.44832124102562,-0.168868297845953,1.0
11333,lots of,51.44888428265188,-0.017992470550455,1.0
11334,lots of,51.4489903,0.284623,0.5
11335,lots of,51.4497122,-0.9610418,1.0
11336,lots of,51.45004850055861,-0.143717067444573,1.0
11337,lots of,51.4501131,0.1822046,2.0
11338,lots of,51.45032868144762,-0.5725695905028721,1.0
11339,lots of,51.4506338,0.0570862,1.0
11340,lots of,51.45074170738932,-0.9026042819216801,1.0
11341,lots of,51.45076068276058,-0.343231592241768,1.0
11342,lots of,51.4509259956289,-0.21723538665389602,2.0
11343,lots of,51.45165618360951,-0.19371909337509602,3.3179723502304146
11344,lots of,51.45176875642385,-0.216355305054654,1.0
11345,lots of,51.4519021,0.11717860000000001,3.25
11346,lots of,51.4523247823937,-2.493315797502305,1.0
11347,lots of,51.45252367906998,-0.9820300873965708,6.1
11348,lots of,51.45258717952941,-0.9025640879950892,0.3333333333333333
11349,lots of,51.45331524645697,-2.6230547142764435,1.0
11350,lots of,51.453340999999995,0.13822,0.3333333333333333
11351,lots of,51.453877,-3.1693550999999998,3.0
11352,lots of,51.45410668459496,-0.017989594702288003,1.0434782608695652
11353,lots of,51.45416808798386,-0.070622176175455,1.0
