,variant,theme,goal,theme_type,goal_type,goal_det,goal_noun,theme_det,theme_noun,verb_form,verb_stem,verb_tag,latitude,longitude,weight
45,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VB,55.94319513486961,-3.203008046263737,1.0
46,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VB,55.953252,-3.188267,1.0
47,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,email,email,VB,51.5073509,-0.12775830000000002,0.5
48,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,51.376165,-0.098234,1.0
49,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,53.770551384337644,-0.194187151688976,1.0
50,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,54.902331143658024,-2.9402830538419336,1.0
51,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VB,51.23642018292308,-0.570117091743099,1.0
52,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VB,51.5073509,-0.12775830000000002,2.0
53,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VB,52.4079022,-1.5348144,1.0
54,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VB,53.34980529999999,-6.260309700000001,2.0
55,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VB,53.40837140000001,-2.9915726,1.0
56,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,50.718412,-3.533899,1.0
57,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,50.8197675,-1.0879769,1.0
58,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,50.8485301873689,-0.25538959636278497,1.0
59,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.22431568417709,-0.365667593368744,1.0
60,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.23622,-0.570409,1.0
61,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.45165618360951,-0.193719093375096,1.0
62,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.5073509,-0.12775830000000002,0.16666666666666666
63,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.5267761,-0.0911521,1.0
64,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.568633661724434,-3.766815566285826,2.0
65,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.763366,-0.22309,1.0
66,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.26713529999999,-1.4675216,1.0
67,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.6308859,1.297355,1.0
68,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.63687779999999,-1.1397592,1.0
69,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.40837140000001,-2.9915726,0.5
70,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.41987815404958,-2.915426562244173,1.0
71,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.46315766316951,-1.3439265732664982,2.0
72,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.4696968,-1.3259683,1.0
73,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.4807593,-2.2426305,0.5
74,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.52282,-1.128462,1.0
75,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.546259154032576,-2.774311062540322,1.0
76,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.58679300000001,-2.7821188,1.0
77,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.8007554,-1.5490774,0.5
78,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.801955659532176,-1.565489569728704,1.0
79,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.8108176,-1.7626099999999998,1.0
80,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.81750529999999,-3.0356748,1.0
81,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.9252324,-6.4889423,1.0
82,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.99211999999999,-1.5418120000000002,1.0
83,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.597285,-5.93012,0.5
84,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.90190915223242,-1.525529063722604,1.0
85,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.012152639776,-3.4468680497761937,1.0
86,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.126957,-1.510277,1.0
87,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.75946312998455,-4.186459540759577,1.0
88,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.793335,-4.867278,1.0
89,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.864237,-4.251806,3.0
90,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,56.06717963246313,-3.452862543910113,1.0
91,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,56.200842,-3.15986,1.0
92,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,56.46201800000001,-2.970721,1.0
93,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,50.882291682706395,-1.028649090272634,1.0
94,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.50731957663586,-3.628406593586481,1.0
95,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.35490213361106,-6.247621039910087,1.0
96,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.4807593,-2.2426305,1.0
97,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.9045036306031,-5.024372039861955,1.0
98,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.94315600000001,-1.422718,1.0
99,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,56.071741,-3.452151,2.0
100,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,57.73945361627269,-4.20044052988233,1.0
101,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,51.63335466785134,-2.6772810738109056,1.0
102,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,gives,give,VBP,56.46201800000001,-2.970721,1.0
103,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,got,get,VBD,53.795984,-1.759398,4.0
104,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,link,link,VB,53.7676236,-0.3274198,1.0
105,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,messaged,message,VBD,52.486243,-1.890401,1.0
106,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,order,order,VB,53.7676236,-0.3274198,1.0
107,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,pay,pay,VB,52.95478320000001,-1.1581086,1.0
108,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,53.72353316135202,-1.349424071738165,1.0
109,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,50.8279319,-0.168749,2.0
110,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,51.38544518372361,-0.252753593305613,1.0
111,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,51.5073509,-0.12775830000000002,1.0
112,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,51.5557739,-1.7797176,1.0
113,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,52.49396616659272,-1.890640074770749,1.0
114,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,52.6308859,1.297355,1.0
115,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,53.40837140000001,-2.9915726,1.0
116,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,53.423567153225406,-3.04667356129869,1.0
117,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,53.479526,-2.240708,1.0
118,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,53.763201,-2.70309,1.0
119,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,53.8007554,-1.5490774,1.0
120,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,54.52361,-1.559458,1.0
121,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,55.864237,-4.251806,1.0
122,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,56.0018775,-3.7839131,1.0
123,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.723466,-1.345968,1.0
124,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,53.8007554,-1.5490774,2.0
125,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,55.858302128951905,-4.241751039861819,1.0
126,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,56.01303570000001,-3.6035314,1.0
127,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBP,51.5454736,-0.1627902,1.0
128,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,51.5073509,-0.12775830000000002,3.0
129,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,51.8097823,-0.2376744,1.0
130,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,55.858302128951905,-4.241751039861819,1.0
131,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,53.4807593,-2.2426305,1.0
132,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,53.60555920000001,-0.5596582,1.0
133,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,54.97825200000001,-1.61778,1.0
134,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,taught,teach,VBP,55.953252,-3.188267,1.0
135,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,transfer,transfer,VB,53.8007554,-1.5490774,1.0
136,goal_theme_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,transferred,transfer,VBP,53.7676236,-0.3274198,1.0
137,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,51.173516,-0.17210899999999998,2.0
138,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.78029020459992,-1.9402624275510016,1.0
139,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.9225301,-1.4746186,1.0
140,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.6940302,-2.2559579,1.0
141,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.597285,-5.93012,1.0
142,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.65225564269867,-2.2537700543475485,1.0
143,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,56.1165227,-3.9369029,1.0
144,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.230688,-0.540579,1.0
145,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.78320920000001,-3.9810968,1.0
146,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.92701612792518,-4.328934538921573,1.0
147,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.96023112388951,-4.926339534891015,1.0
148,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,56.0018775,-3.7839131,1.0
149,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,53.8007554,-1.5490774,1.0
150,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,gives,give,VBP,56.47695163274154,-2.955044544937377,1.0
151,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,55.864237,-4.251806,1.0
152,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,got,get,VBP,54.48937615953093,-0.770906071514395,1.0
153,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,leave,leave,VB,51.46468568422318,-0.070603094239376,1.0
154,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,lend,lend,VBP,51.9496196797724,-0.270884089921751,1.0
155,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,open,open,VBP,50.8342086,-0.2715558,1.0
156,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VB,55.61185162904321,-4.496779039529249,1.0
157,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.97825200000001,-1.61778,1.0
158,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,55.9493383,-2.7704464,1.0
159,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,teach,teach,VBP,53.257282634773176,-6.174398040887319,1.0
160,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,teaching,teach,VBP,52.94708710000001,-1.1468121999999998,1.0
161,goal_theme_ditransitive,it,them,pronominal_it,pronominal,no value,no value,no value,no value,teaching,teach,VBP,53.4807593,-2.2426305,1.0
162,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.4571477,-0.1230681,1.0
163,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.5073509,-0.12775830000000002,3.0
164,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,email,email,VBP,55.864237,-4.251806,1.0
165,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.381129,-1.470085,1.0
166,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,55.864237,-4.251806,1.0
167,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,55.93920062512567,-4.755875536095875,2.0
168,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.7676236,-0.3274198,1.0
169,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.4660676292408,-4.62491603947691,1.0
170,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.84518663648921,-3.050258547835673,1.0
171,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.864237,-4.251806,1.0
172,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.908622,-4.5045199999999985,1.0
173,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,56.071741,-3.452151,1.0
174,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,56.13311,-3.377893,0.5
175,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,56.46201800000001,-2.970721,1.0
176,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,57.160555633167256,-2.1270400466003827,1.0
177,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,lend,lend,VBP,54.829526643891754,-2.9840025539467208,2.0
178,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,mail,mail,VBP,53.7892877,-2.2405035,1.0
179,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,post,post,VBP,52.1872472,0.9707801,1.0
180,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.528905,-3.60836,1.0
181,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.38544518372361,-0.252753593305613,1.0
182,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.46468568422318,-0.070603094239376,1.0
183,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.40837140000001,-2.9915726,1.0
184,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.456952157913115,-2.233479566883483,3.0
185,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.691745,-1.212926,1.0
186,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.97825200000001,-1.61778,1.0
187,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,55.864237,-4.251806,3.0
188,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,56.0018775,-3.7839131,1.0
189,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,56.46201800000001,-2.970721,1.0
190,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.4402241859659,0.20662940349791,1.0
191,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBP,51.536822405824225,-0.069081022435306,1.0
192,goal_theme_ditransitive,it,u,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,55.65592,-4.7031169,1.0
193,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,gifted,gift,VBD,55.864237,-4.251806,1.0
194,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.544821184222144,0.024996405492847,1.0
195,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.584151,-2.997664,1.0
196,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.777633,-4.053679,1.0
197,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.858302128951905,-4.241751039861819,5.0
198,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.864237,-4.251806,0.25
199,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.87619713587996,-3.1142895472319703,1.0
200,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.283113,-0.399752,1.0
201,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.97825200000001,-1.61778,1.0
202,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.77818563061301,-4.066227041446629,1.0
203,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.9407666,-3.2163724,1.0
204,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,53.475303157088796,-2.349566065951336,1.0
205,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,53.383164163093134,-1.449611572954178,1.0
206,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,55.65592,-4.7031169,1.0
207,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,55.864237,-4.251806,1.0
208,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,51.5073509,-0.12775830000000002,1.0
209,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,51.789534,1.153035,1.0
210,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,53.4807593,-2.2426305,1.0
211,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,55.864237,-4.251806,1.0
212,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,55.858302128951905,-4.241751039861819,1.0
213,goal_theme_ditransitive,it,us,pronominal_it,pronominal,no value,no value,no value,no value,teaches,teach,VBP,51.5073509,-0.12775830000000002,1.0
214,goal_theme_ditransitive,it,use,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VB,51.41074668067209,-0.754261089353091,1.0
215,goal_theme_ditransitive,it,use,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.4875235,-2.2901264,1.0
216,goal_theme_ditransitive,it,use,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,51.5073509,-0.12775830000000002,1.0
217,goal_theme_ditransitive,it,use,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,52.307374,-0.5928409,1.0
218,goal_theme_ditransitive,it,ya,pronominal_it,pronominal,no value,no value,no value,no value,lend,lend,VBP,52.583268175481,-0.26565758630012604,1.0
219,goal_theme_ditransitive,it,ya,pronominal_it,pronominal,no value,no value,no value,no value,pass,pass,VBP,53.27066800000001,-9.0567905,1.0
220,goal_theme_ditransitive,it,ya,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.819068,-0.616725,1.0
221,goal_theme_ditransitive,it,ya,pronominal_it,pronominal,no value,no value,no value,no value,transfer,transfer,VBP,51.5742447,0.4856781,1.0
222,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,bring,bring,VBP,55.070859,-3.60512,1.0
223,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VB,53.40837140000001,-2.9915726,1.0
224,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,50.7155591,-3.530875,1.0
225,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,50.73518217357543,-2.7603530781250543,1.0
226,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,50.8008185,-1.0910861,1.0
227,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,50.8197675,-1.0879769,1.0
228,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,50.99750666473128,-3.927118568193401,1.0
229,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.062883,-0.325858,1.0
230,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.2787075,0.5217254,1.0
231,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.3147593,-0.5599501,1.0
232,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.3810641,-2.3590167,1.0
233,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.43933,-2.003884,1.0
234,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.454513,-2.58791,1.0
235,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.5073509,-0.12775830000000002,0.5
236,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.50811466324068,-3.5868900679026066,1.0
237,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.522463434744864,-1.3765686952410532,1.0
238,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.54802395683962,-0.185303560068833,1.0
239,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.608412186603076,0.521074402059979,1.0
240,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.62144,-3.943646,1.0
241,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,51.767787,0.087806,2.0
242,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,52.05793415824952,-2.7124108195896133,1.0
243,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,52.1872472,0.9707801,1.0
244,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,52.49396616659272,-1.890640074770749,1.0
245,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,52.52605616450897,-2.203868072308913,1.0
246,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,52.63687779999999,-1.1397592,1.0
247,goal_theme_ditransitive,it,you,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VBP,52.95478320000001,-1.1581086,0.5
