variant,longitude,latitude,preposition_dropped,preposition_retained
preposition_retained,-410301.0452073754,6521733.762047685,0.006132390703764288,0.9938676092962357
preposition_retained,-445752.5181623461,6575133.333702486,0.007626349920602227,0.9923736500793978
preposition_retained,-326905.15812366817,6572820.245995547,0.0012833103649398548,0.9987166896350601
preposition_retained,-333394.86179793446,6582950.2620637985,9.662501923709235e-4,0.999033749807629
preposition_retained,-271866.57548565784,6543686.680638515,0.0020896341147787325,0.9979103658852213
preposition_retained,-268948.6689929846,6631150.203004739,0.009912531749670217,0.9900874682503298
preposition_retained,-302616.91502493777,6647413.400563115,4.750556407712926e-4,0.9995249443592287
preposition_retained,-244689.48028135122,6622107.449820127,0.00968126491053675,0.9903187350894633
preposition_retained,-199130.1975623513,6593912.688426713,3.4637109338838025e-4,0.9996536289066116
preposition_retained,-104527.88865997597,6622636.592609932,0.004366177109536792,0.9956338228904632
preposition_retained,-82072.96625512,6618976.440101561,4.282331319560487e-4,0.9995717668680439
preposition_retained,-18785.052751874126,6590913.1222612,0.0049491548605811045,0.9950508451394189
preposition_retained,10676.98632045525,6615354.897103444,0.003227316131927925,0.996772683868072
preposition_retained,977.385129164942,6599013.392052929,0.006542008083857747,0.9934579919161423
preposition_retained,51897.93697620878,6594786.688755278,0.009504614112610735,0.9904953858873894
preposition_retained,21250.668153454346,6669622.093492061,0.006721726062141972,0.9932782739378581
preposition_retained,-37000.1497108867,6662470.805624215,0.00284543783790489,0.9971545621620951
preposition_retained,-36274.346630914544,6632424.544214853,3.1681283750161605e-4,0.9996831871624984
preposition_retained,-62342.7998944619,6677519.821838582,0.007062276355675773,0.9929377236443242
preposition_retained,99002.87969292422,6677380.89944022,0.0159627663653045,0.9840372336346955
preposition_retained,104581.65597402913,6618661.514477507,0.006090197884196937,0.993909802115803
preposition_retained,-192255.6624084127,6695938.867935843,7.639348110199461e-5,0.999923606518898
preposition_retained,-219103.80851742518,6749384.9128551595,0,1
preposition_retained,-165315.49960831046,6761512.189473941,0.009217292633066757,0.9907827073669333
preposition_retained,-128417.04025226341,6781992.706264641,0.011229436445349274,0.9887705635546508
preposition_retained,-143374.26099372003,6740815.760791241,0.01392762883997063,0.9860723711600294
preposition_retained,-394092.70470889326,6881500.878962628,0.005667614628953341,0.9943323853710466
preposition_retained,-480024.2271538896,6774422.1529239435,0.005193452861990392,0.9948065471380096
preposition_retained,-444323.955136996,6779302.7209428325,0.005381524698869694,0.9946184753011302
preposition_retained,-553924.5616729307,6799027.45258613,0.008873145861783172,0.9911268541382169
preposition_retained,-474016.4144233184,6844145.159869567,0.006054803571367012,0.9939451964286329
preposition_retained,-428967.98797951784,6907566.226325656,0.00650688254258158,0.9934931174574184
preposition_retained,-375062.3037993107,6979308.747463057,0.01584388371465963,0.9841561162853404
preposition_retained,-379333.7439805394,7045487.734589382,0.006309975023551216,0.9936900249764489
preposition_retained,-479943.0752451014,7030452.086157642,7.307034532377868e-4,0.9992692965467622
preposition_retained,-475769.59621577075,7008852.910513202,0.001024396741679897,0.99897560325832
preposition_retained,-353067.57616939413,6977305.557475825,0.021052755377638316,0.9789472446223617
preposition_retained,-298563.88368464547,6977213.322266646,0.03715926330384354,0.9628407366961566
preposition_retained,-276460.28559273307,6965177.539129188,0.06908285025064545,0.9309171497493546
preposition_retained,-86213.04943721263,7057439.928383089,0.010637690112540996,0.9893623098874591
preposition_retained,-89786.96168913068,6995963.780903131,0.002198684222770743,0.9978013157772293
preposition_retained,42910.54675506475,6910560.722324642,0.0063045575216253355,0.9936954424783746
preposition_retained,150421.01853186492,6793207.980641402,0.006946016919893748,0.9930539830801063
preposition_retained,140295.62028829032,6788332.57480936,0.00769791742717105,0.9923020825728289
preposition_retained,34194.553452474735,6731791.239015955,0.00241594246589296,0.9975840575341071
preposition_retained,74745.24945416197,6751776.872699506,0.010942181007735767,0.9890578189922643
preposition_retained,61328.90197231676,6778472.618722562,0.01015514613831719,0.9898448538616829
preposition_retained,17104.262024284642,6777043.8985973755,9.802208770241976e-4,0.9990197791229758
preposition_retained,-2679.0148654309223,6808834.830563549,0.004699969190209203,0.9953000308097908
preposition_retained,-29412.835857398753,6815860.250266417,0.0027607217859341652,0.9972392782140658
preposition_retained,6012.588336726292,6883018.440509868,0.0065606419233966975,0.9934393580766033
preposition_retained,17677.20117949947,6921512.540829129,0.002176702905611524,0.9978232970943884
preposition_retained,-240015.95409937718,7096584.50800098,0.008094042896877481,0.9919059571031226
preposition_retained,-235917.94968480442,7030987.634253422,0.05140362695200322,0.9485963730479968
preposition_retained,-280981.74935028347,6995435.008976975,0.08656201901665621,0.9134379809833438
preposition_retained,-247941.92410775644,6985441.416698373,0.2045056784320755,0.7954943215679245
preposition_retained,-192825.28424280186,6986073.87272172,0.02702569933993541,0.9729743006600646
preposition_retained,-229530.32598359557,6861033.191081902,0.0012468353452366268,0.9987531646547634
preposition_retained,-140822.71807719648,6867464.768489646,0.015230067814400932,0.9847699321855992
preposition_retained,-163125.57805762885,6894789.262127501,0.010551990171024164,0.9894480098289758
preposition_retained,-190166.86348316772,6834867.216646064,9.554202641479795e-4,0.999044579735852
preposition_retained,-110171.56420421335,6824591.4955582265,0.011768639846249158,0.9882313601537508
preposition_retained,-134269.78493215964,6940953.161868186,0.06201280179024527,0.9379871982097547
preposition_retained,-98754.41458947363,6939905.332548514,0.027372112231581557,0.9726278877684185
preposition_retained,-151784.22588417024,7063422.213557168,0.0036327593988681292,0.9963672406011319
preposition_retained,-335084.24639021314,7103341.133690713,0.03007103583515882,0.9699289641648412
preposition_retained,-266396.78098603955,7145781.496913799,9.85651043569549e-4,0.9990143489564304
preposition_retained,-242341.52958153948,7142863.505845399,0.0016262202022834034,0.9983737797977166
preposition_retained,-212882.7187744431,7145157.902353092,4.760097585962337e-4,0.9995239902414037
preposition_retained,-188328.75605118918,7152340.812763191,0.002994141989419077,0.997005858010581
preposition_retained,-154157.01196237796,7156353.659416021,0.0037125779736789364,0.9962874220263211
preposition_retained,-118798.93606018285,7129264.466134801,0.0029336925108110223,0.9970663074891889
preposition_retained,-49356.50186944927,7171291.946418529,0.0059229997187028776,0.9940770002812971
preposition_retained,-48434.33120771779,7140282.610935396,0.009600082496491667,0.9903999175035084
preposition_retained,-117582.72609547002,7216980.462066449,0.0022764075273425193,0.9977235924726575
preposition_retained,-149321.40460180896,7214569.484019664,7.837844576842573e-4,0.9992162155423158
preposition_retained,-329654.0816293173,7251775.558433576,0.0039189357766599795,0.99608106422334
preposition_retained,-374922.37519938353,7296784.317632347,0.0014813799282165328,0.9985186200717836
preposition_retained,-158898.1090752635,7361754.323998599,9.275279112164768e-5,0.9999072472088784
preposition_retained,-271473.1724051944,7325496.565766778,0.00802396459557374,0.9919760354044262
preposition_retained,-333837.4680933285,7391629.173949889,7.223012910994772e-4,0.9992776987089006
preposition_retained,-284414.27471694496,7455139.543104009,1.964223817309576e-4,0.999803577618269
preposition_retained,-189944.33582107193,7442386.918932649,0.004399555085701496,0.9956004449142984
preposition_retained,-280161.881300591,7558831.129971263,0.001904183196250858,0.9980958168037491
preposition_retained,-341373.01838359755,7537167.828950156,0.001038641569329836,0.9989613584306701
preposition_retained,-315983.04628448613,7469479.497439958,3.3836609464525945e-4,0.9996616339053548
preposition_retained,-372809.8652225996,7385627.612785124,5.946806271644664e-4,0.9994053193728355
preposition_retained,-474869.9009592304,7450393.593320736,0.0011212278678914796,0.9988787721321085
preposition_retained,-321608.9107101966,7687611.3009121325,0.012563122072871573,0.9874368779271283
preposition_retained,-371565.7363295958,7676655.715071895,0.008483507348528213,0.9915164926514717
preposition_retained,-472304.44310635776,7747172.10433197,0.022263841892238203,0.9777361581077618
preposition_retained,-571483.0962752446,7693762.13763739,0.0031895980838120936,0.9968104019161879
preposition_retained,-534362.6101948103,7774634.289112175,0.010427139555782559,0.9895728604442174
preposition_retained,-732637.8963317674,7849885.248574316,0.003999337485388177,0.9960006625146118
preposition_retained,-277292.3876544637,7771134.347475728,0.006199327550329698,0.9938006724496702
preposition_retained,-378257.3846921102,7761441.117956711,0.007993410714578231,0.9920065892854218
preposition_retained,-565365.6227142928,7879309.06017315,0.008024989168363533,0.9919750108316365
preposition_retained,-451426.13864960684,7927823.586352867,0.0038313886574069694,0.996168611342593
preposition_retained,-490074.48474117887,7971952.660180874,0.0038653529944139135,0.9961346470055861
preposition_retained,-553735.9864555268,7999359.458729816,0.004981341175871914,0.9950186588241281
preposition_retained,-494554.0923701909,8026416.301168427,0.003200623492365177,0.9967993765076348
preposition_retained,-341628.35189963004,8102410.928242265,0.002508931935311451,0.9974910680646885
preposition_retained,-710760.3881256562,8011442.573807081,0.006009431880579346,0.9939905681194207
preposition_retained,-820908.9871189189,7857265.893245022,0.004529184939194892,0.9954708150608051
preposition_retained,-329756.061414833,8177075.086326871,0.002440713907016162,0.9975592860929839
preposition_retained,-1052412.295229538,6742534.075131709,0.006650021418915692,0.9933499785810843
preposition_retained,-1034547.1422217832,6971975.961523063,0.0018073693520348473,0.998192630647965
preposition_retained,-705931.5267262292,6845692.994225829,0.0033683241206012324,0.9966316758793987
preposition_retained,-1002068.623247683,7118034.2641855925,3.0730533615237873e-4,0.9996926946638476
preposition_retained,-978786.5524984369,6902686.394283297,0.006298669941047765,0.9937013300589522
preposition_retained,-966366.4587994461,6865857.495495212,0.0062554686296880276,0.9937445313703119
preposition_retained,-963349.5670155593,6825293.246888681,0.005771182341842439,0.9942288176581575
preposition_retained,-1034946.4674991568,6870255.423912457,0.005466341926125739,0.9945336580738743
preposition_retained,-847101.2499201265,7205448.146416562,0.002723930875472833,0.9972760691245272
preposition_retained,-817105.8569035083,7080859.079435117,0.007792312154592026,0.992207687845408
preposition_retained,-912635.0341501266,6957788.919404143,0.0048515170129840935,0.995148482987016
preposition_retained,-953573.1219797744,7019876.644164773,0.0019806075241556743,0.9980193924758444
